121, 56, 38, 191, 191, 191
118, 57, 38, 191, 191, 191
119, 57, 38, 191, 191, 191
120, 57, 38, 191, 191, 191
132, 130, 150, 191, 191, 191
122, 57, 38, 191, 191, 191
123, 57, 38, 191, 191, 191
124, 57, 38, 191, 191, 191
116, 58, 38, 191, 191, 191
117, 58, 38, 191, 191, 191
134, 129, 150, 191, 191, 191
133, 129, 150, 191, 191, 191
131, 129, 150, 191, 191, 191
133, 128, 150, 191, 191, 191
125, 58, 38, 191, 191, 191
126, 58, 38, 191, 191, 191
113, 59, 38, 191, 191, 191
114, 59, 38, 191, 191, 191
115, 59, 38, 191, 191, 191
131, 128, 150, 191, 191, 191
149, 145, 149, 191, 191, 191
127, 59, 38, 191, 191, 191
110, 60, 38, 191, 191, 191
111, 60, 38, 191, 191, 191
112, 60, 38, 191, 191, 191
148, 145, 149, 191, 191, 191
107, 61, 38, 191, 191, 191
108, 61, 38, 191, 191, 191
109, 61, 38, 191, 191, 191
147, 145, 149, 191, 191, 191
146, 145, 149, 191, 191, 191
105, 62, 38, 191, 191, 191
106, 62, 38, 191, 191, 191
145, 145, 149, 191, 191, 191
144, 145, 149, 191, 191, 191
102, 63, 38, 191, 191, 191
103, 63, 38, 191, 191, 191
104, 63, 38, 191, 191, 191
143, 145, 149, 191, 191, 191
119, 56, 39, 191, 191, 191
120, 56, 39, 191, 191, 191
121, 56, 39, 191, 191, 191
122, 56, 39, 191, 191, 191
123, 56, 39, 191, 191, 191
117, 57, 39, 191, 191, 191
118, 57, 39, 191, 191, 191
142, 145, 149, 191, 191, 191
141, 145, 149, 191, 191, 191
140, 145, 149, 191, 191, 191
139, 145, 149, 191, 191, 191
124, 57, 39, 191, 191, 191
125, 57, 39, 191, 191, 191
114, 58, 39, 191, 191, 191
115, 58, 39, 191, 191, 191
116, 58, 39, 191, 191, 191
138, 145, 149, 191, 191, 191
150, 144, 149, 191, 191, 191
137, 144, 149, 191, 191, 191
151, 143, 149, 191, 191, 191
126, 58, 39, 191, 191, 191
127, 58, 39, 191, 191, 191
111, 59, 39, 191, 191, 191
112, 59, 39, 191, 191, 191
113, 59, 39, 191, 191, 191
137, 143, 149, 191, 191, 191
152, 142, 149, 191, 191, 191
151, 142, 149, 191, 191, 191
109, 60, 39, 191, 191, 191
110, 60, 39, 191, 191, 191
150, 142, 149, 191, 191, 191
149, 142, 149, 191, 191, 191
106, 61, 39, 191, 191, 191
107, 61, 39, 191, 191, 191
108, 61, 39, 191, 191, 191
148, 142, 149, 191, 191, 191
104, 62, 39, 191, 191, 191
105, 62, 39, 191, 191, 191
147, 142, 149, 191, 191, 191
137, 142, 149, 191, 191, 191
101, 63, 39, 191, 191, 191
102, 63, 39, 191, 191, 191
103, 63, 39, 191, 191, 191
153, 141, 149, 191, 191, 191
121, 55, 40, 191, 191, 191
118, 56, 40, 191, 191, 191
119, 56, 40, 191, 191, 191
120, 56, 40, 191, 191, 191
152, 141, 149, 191, 191, 191
122, 56, 40, 191, 191, 191
123, 56, 40, 191, 191, 191
124, 56, 40, 191, 191, 191
115, 57, 40, 191, 191, 191
116, 57, 40, 191, 191, 191
117, 57, 40, 191, 191, 191
151, 141, 149, 191, 191, 191
148, 141, 149, 191, 191, 191
147, 141, 149, 191, 191, 191
146, 141, 149, 191, 191, 191
125, 57, 40, 191, 191, 191
126, 57, 40, 191, 191, 191
127, 57, 40, 191, 191, 191
112, 58, 40, 191, 191, 191
113, 58, 40, 191, 191, 191
114, 58, 40, 191, 191, 191
136, 141, 149, 191, 191, 191
146, 140, 149, 191, 191, 191
145, 140, 149, 191, 191, 191
144, 140, 149, 191, 191, 191
110, 59, 40, 191, 191, 191
111, 59, 40, 191, 191, 191
143, 140, 149, 191, 191, 191
136, 140, 149, 191, 191, 191
107, 60, 40, 191, 191, 191
108, 60, 40, 191, 191, 191
109, 60, 40, 191, 191, 191
144, 139, 149, 191, 191, 191
105, 61, 40, 191, 191, 191
106, 61, 40, 191, 191, 191
143, 139, 149, 191, 191, 191
142, 139, 149, 191, 191, 191
102, 62, 40, 191, 191, 191
103, 62, 40, 191, 191, 191
104, 62, 40, 191, 191, 191
141, 139, 149, 191, 191, 191
100, 63, 40, 191, 191, 191
101, 63, 40, 191, 191, 191
136, 139, 149, 191, 191, 191
142, 138, 149, 191, 191, 191
119, 55, 41, 191, 191, 191
120, 55, 41, 191, 191, 191
121, 55, 41, 191, 191, 191
122, 55, 41, 191, 191, 191
123, 55, 41, 191, 191, 191
116, 56, 41, 191, 191, 191
117, 56, 41, 191, 191, 191
118, 56, 41, 191, 191, 191
141, 138, 149, 191, 191, 191
140, 138, 149, 191, 191, 191
124, 56, 41, 191, 191, 191
125, 56, 41, 191, 191, 191
126, 56, 41, 191, 191, 191
113, 57, 41, 191, 191, 191
114, 57, 41, 191, 191, 191
115, 57, 41, 191, 191, 191
135, 138, 149, 191, 191, 191
140, 137, 149, 191, 191, 191
135, 137, 149, 191, 191, 191
139, 136, 149, 191, 191, 191
127, 57, 41, 191, 191, 191
111, 58, 41, 191, 191, 191
112, 58, 41, 191, 191, 191
134, 136, 149, 191, 191, 191
139, 135, 149, 191, 191, 191
108, 59, 41, 191, 191, 191
109, 59, 41, 191, 191, 191
110, 59, 41, 191, 191, 191
138, 135, 149, 191, 191, 191
106, 60, 41, 191, 191, 191
107, 60, 41, 191, 191, 191
134, 135, 149, 191, 191, 191
138, 134, 149, 191, 191, 191
103, 61, 41, 191, 191, 191
104, 61, 41, 191, 191, 191
105, 61, 41, 191, 191, 191
133, 134, 149, 191, 191, 191
101, 62, 41, 191, 191, 191
102, 62, 41, 191, 191, 191
138, 133, 149, 191, 191, 191
137, 133, 149, 191, 191, 191
98, 63, 41, 191, 191, 191
99, 63, 41, 191, 191, 191
100, 63, 41, 191, 191, 191
132, 133, 149, 191, 191, 191
120, 54, 42, 191, 191, 191
121, 54, 42, 191, 191, 191
122, 54, 42, 191, 191, 191
118, 55, 42, 191, 191, 191
119, 55, 42, 191, 191, 191
137, 132, 149, 191, 191, 191
132, 132, 149, 191, 191, 191
136, 131, 149, 191, 191, 191
123, 55, 42, 191, 191, 191
124, 55, 42, 191, 191, 191
115, 56, 42, 191, 191, 191
116, 56, 42, 191, 191, 191
117, 56, 42, 191, 191, 191
132, 131, 149, 191, 191, 191
136, 130, 149, 191, 191, 191
125, 56, 42, 191, 191, 191
126, 56, 42, 191, 191, 191
127, 56, 42, 191, 191, 191
112, 57, 42, 191, 191, 191
113, 57, 42, 191, 191, 191
114, 57, 42, 191, 191, 191
131, 130, 149, 191, 191, 191
135, 129, 149, 191, 191, 191
110, 58, 42, 191, 191, 191
111, 58, 42, 191, 191, 191
130, 129, 149, 191, 191, 191
135, 128, 149, 191, 191, 191
107, 59, 42, 191, 191, 191
108, 59, 42, 191, 191, 191
109, 59, 42, 191, 191, 191
134, 128, 149, 191, 191, 191
105, 60, 42, 191, 191, 191
106, 60, 42, 191, 191, 191
130, 128, 149, 191, 191, 191
148, 147, 148, 191, 191, 191
102, 61, 42, 191, 191, 191
103, 61, 42, 191, 191, 191
104, 61, 42, 191, 191, 191
150, 146, 148, 191, 191, 191
99, 62, 42, 191, 191, 191
100, 62, 42, 191, 191, 191
101, 62, 42, 191, 191, 191
149, 146, 148, 191, 191, 191
97, 63, 42, 191, 191, 191
98, 63, 42, 191, 191, 191
148, 146, 148, 191, 191, 191
147, 146, 148, 191, 191, 191
119, 54, 43, 191, 191, 191
120, 54, 43, 191, 191, 191
121, 54, 43, 191, 191, 191
122, 54, 43, 191, 191, 191
123, 54, 43, 191, 191, 191
116, 55, 43, 191, 191, 191
117, 55, 43, 191, 191, 191
118, 55, 43, 191, 191, 191
146, 146, 148, 191, 191, 191
145, 146, 148, 191, 191, 191
124, 55, 43, 191, 191, 191
125, 55, 43, 191, 191, 191
126, 55, 43, 191, 191, 191
114, 56, 43, 191, 191, 191
115, 56, 43, 191, 191, 191
144, 146, 148, 191, 191, 191
143, 146, 148, 191, 191, 191
127, 56, 43, 191, 191, 191
111, 57, 43, 191, 191, 191
112, 57, 43, 191, 191, 191
113, 57, 43, 191, 191, 191
142, 146, 148, 191, 191, 191
108, 58, 43, 191, 191, 191
109, 58, 43, 191, 191, 191
110, 58, 43, 191, 191, 191
141, 146, 148, 191, 191, 191
106, 59, 43, 191, 191, 191
107, 59, 43, 191, 191, 191
140, 146, 148, 191, 191, 191
139, 146, 148, 191, 191, 191
103, 60, 43, 191, 191, 191
104, 60, 43, 191, 191, 191
105, 60, 43, 191, 191, 191
138, 146, 148, 191, 191, 191
101, 61, 43, 191, 191, 191
102, 61, 43, 191, 191, 191
137, 146, 148, 191, 191, 191
150, 145, 148, 191, 191, 191
98, 62, 43, 191, 191, 191
99, 62, 43, 191, 191, 191
100, 62, 43, 191, 191, 191
137, 145, 148, 191, 191, 191
96, 63, 43, 191, 191, 191
97, 63, 43, 191, 191, 191
151, 144, 148, 191, 191, 191
137, 144, 148, 191, 191, 191
120, 53, 44, 191, 191, 191
121, 53, 44, 191, 191, 191
122, 53, 44, 191, 191, 191
117, 54, 44, 191, 191, 191
118, 54, 44, 191, 191, 191
119, 54, 44, 191, 191, 191
152, 143, 148, 191, 191, 191
136, 143, 148, 191, 191, 191
123, 54, 44, 191, 191, 191
124, 54, 44, 191, 191, 191
125, 54, 44, 191, 191, 191
115, 55, 44, 191, 191, 191
116, 55, 44, 191, 191, 191
153, 142, 148, 191, 191, 191
136, 142, 148, 191, 191, 191
154, 141, 148, 191, 191, 191
150, 141, 148, 191, 191, 191
126, 55, 44, 191, 191, 191
127, 55, 44, 191, 191, 191
112, 56, 44, 191, 191, 191
113, 56, 44, 191, 191, 191
114, 56, 44, 191, 191, 191
149, 141, 148, 191, 191, 191
135, 141, 148, 191, 191, 191
110, 57, 44, 191, 191, 191
111, 57, 44, 191, 191, 191
155, 140, 148, 191, 191, 191
154, 140, 148, 191, 191, 191
107, 58, 44, 191, 191, 191
108, 58, 44, 191, 191, 191
109, 58, 44, 191, 191, 191
153, 140, 148, 191, 191, 191
104, 59, 44, 191, 191, 191
105, 59, 44, 191, 191, 191
106, 59, 44, 191, 191, 191
152, 140, 148, 191, 191, 191
151, 140, 148, 191, 191, 191
102, 60, 44, 191, 191, 191
103, 60, 44, 191, 191, 191
150, 140, 148, 191, 191, 191
149, 140, 148, 191, 191, 191
99, 61, 44, 191, 191, 191
100, 61, 44, 191, 191, 191
101, 61, 44, 191, 191, 191
148, 140, 148, 191, 191, 191
147, 140, 148, 191, 191, 191
97, 62, 44, 191, 191, 191
98, 62, 44, 191, 191, 191
135, 140, 148, 191, 191, 191
156, 139, 148, 191, 191, 191
94, 63, 44, 191, 191, 191
95, 63, 44, 191, 191, 191
96, 63, 44, 191, 191, 191
155, 139, 148, 191, 191, 191
119, 53, 45, 191, 191, 191
120, 53, 45, 191, 191, 191
121, 53, 45, 191, 191, 191
122, 53, 45, 191, 191, 191
123, 53, 45, 191, 191, 191
116, 54, 45, 191, 191, 191
117, 54, 45, 191, 191, 191
118, 54, 45, 191, 191, 191
154, 139, 148, 191, 191, 191
153, 139, 148, 191, 191, 191
124, 54, 45, 191, 191, 191
125, 54, 45, 191, 191, 191
126, 54, 45, 191, 191, 191
113, 55, 45, 191, 191, 191
114, 55, 45, 191, 191, 191
115, 55, 45, 191, 191, 191
148, 139, 148, 191, 191, 191
147, 139, 148, 191, 191, 191
146, 139, 148, 191, 191, 191
145, 139, 148, 191, 191, 191
127, 55, 45, 191, 191, 191
111, 56, 45, 191, 191, 191
112, 56, 45, 191, 191, 191
135, 139, 148, 191, 191, 191
156, 138, 148, 191, 191, 191
108, 57, 45, 191, 191, 191
109, 57, 45, 191, 191, 191
110, 57, 45, 191, 191, 191
146, 138, 148, 191, 191, 191
105, 58, 45, 191, 191, 191
106, 58, 45, 191, 191, 191
107, 58, 45, 191, 191, 191
145, 138, 148, 191, 191, 191
144, 138, 148, 191, 191, 191
103, 59, 45, 191, 191, 191
104, 59, 45, 191, 191, 191
143, 138, 148, 191, 191, 191
134, 138, 148, 191, 191, 191
101, 60, 45, 191, 191, 191
102, 60, 45, 191, 191, 191
144, 137, 148, 191, 191, 191
143, 137, 148, 191, 191, 191
98, 61, 45, 191, 191, 191
99, 61, 45, 191, 191, 191
100, 61, 45, 191, 191, 191
142, 137, 148, 191, 191, 191
96, 62, 45, 191, 191, 191
97, 62, 45, 191, 191, 191
141, 137, 148, 191, 191, 191
93, 63, 45, 191, 191, 191
94, 63, 45, 191, 191, 191
95, 63, 45, 191, 191, 191
134, 137, 148, 191, 191, 191
118, 53, 46, 191, 191, 191
119, 53, 46, 191, 191, 191
120, 53, 46, 191, 191, 191
121, 53, 46, 191, 191, 191
122, 53, 46, 191, 191, 191
123, 53, 46, 191, 191, 191
124, 53, 46, 191, 191, 191
115, 54, 46, 191, 191, 191
116, 54, 46, 191, 191, 191
117, 54, 46, 191, 191, 191
141, 136, 148, 191, 191, 191
140, 136, 148, 191, 191, 191
125, 54, 46, 191, 191, 191
126, 54, 46, 191, 191, 191
127, 54, 46, 191, 191, 191
112, 55, 46, 191, 191, 191
113, 55, 46, 191, 191, 191
114, 55, 46, 191, 191, 191
133, 136, 148, 191, 191, 191
140, 135, 148, 191, 191, 191
109, 56, 46, 191, 191, 191
110, 56, 46, 191, 191, 191
111, 56, 46, 191, 191, 191
133, 135, 148, 191, 191, 191
106, 57, 46, 191, 191, 191
107, 57, 46, 191, 191, 191
108, 57, 46, 191, 191, 191
140, 134, 148, 191, 191, 191
139, 134, 148, 191, 191, 191
104, 58, 46, 191, 191, 191
105, 58, 46, 191, 191, 191
132, 134, 148, 191, 191, 191
139, 133, 148, 191, 191, 191
101, 59, 46, 191, 191, 191
102, 59, 46, 191, 191, 191
103, 59, 46, 191, 191, 191
132, 133, 148, 191, 191, 191
138, 132, 148, 191, 191, 191
99, 60, 46, 191, 191, 191
100, 60, 46, 191, 191, 191
131, 132, 148, 191, 191, 191
138, 131, 148, 191, 191, 191
96, 61, 46, 191, 191, 191
97, 61, 46, 191, 191, 191
98, 61, 46, 191, 191, 191
137, 131, 148, 191, 191, 191
94, 62, 46, 191, 191, 191
95, 62, 46, 191, 191, 191
131, 131, 148, 191, 191, 191
137, 130, 148, 191, 191, 191
93, 63, 46, 191, 191, 191
130, 130, 148, 191, 191, 191
137, 129, 148, 191, 191, 191
118, 53, 47, 191, 191, 191
119, 53, 47, 191, 191, 191
120, 53, 47, 191, 191, 191
121, 53, 47, 191, 191, 191
122, 53, 47, 191, 191, 191
123, 53, 47, 191, 191, 191
124, 53, 47, 191, 191, 191
114, 54, 47, 191, 191, 191
115, 54, 47, 191, 191, 191
116, 54, 47, 191, 191, 191
117, 54, 47, 191, 191, 191
136, 129, 148, 191, 191, 191
130, 129, 148, 191, 191, 191
125, 54, 47, 191, 191, 191
126, 54, 47, 191, 191, 191
127, 54, 47, 191, 191, 191
110, 55, 47, 191, 191, 191
111, 55, 47, 191, 191, 191
112, 55, 47, 191, 191, 191
113, 55, 47, 191, 191, 191
136, 128, 148, 191, 191, 191
108, 56, 47, 191, 191, 191
109, 56, 47, 191, 191, 191
129, 128, 148, 191, 191, 191
149, 148, 147, 191, 191, 191
105, 57, 47, 191, 191, 191
106, 57, 47, 191, 191, 191
107, 57, 47, 191, 191, 191
148, 148, 147, 191, 191, 191
103, 58, 47, 191, 191, 191
104, 58, 47, 191, 191, 191
150, 147, 147, 191, 191, 191
149, 147, 147, 191, 191, 191
100, 59, 47, 191, 191, 191
101, 59, 47, 191, 191, 191
102, 59, 47, 191, 191, 191
147, 147, 147, 191, 191, 191
98, 60, 47, 191, 191, 191
99, 60, 47, 191, 191, 191
146, 147, 147, 191, 191, 191
145, 147, 147, 191, 191, 191
95, 61, 47, 191, 191, 191
96, 61, 47, 191, 191, 191
97, 61, 47, 191, 191, 191
144, 147, 147, 191, 191, 191
93, 62, 47, 191, 191, 191
94, 62, 47, 191, 191, 191
143, 147, 147, 191, 191, 191
142, 147, 147, 191, 191, 191
93, 63, 47, 191, 191, 191
121, 52, 48, 191, 191, 191
117, 53, 48, 191, 191, 191
118, 53, 48, 191, 191, 191
119, 53, 48, 191, 191, 191
120, 53, 48, 191, 191, 191
141, 147, 147, 191, 191, 191
122, 53, 48, 191, 191, 191
123, 53, 48, 191, 191, 191
124, 53, 48, 191, 191, 191
125, 53, 48, 191, 191, 191
114, 54, 48, 191, 191, 191
115, 54, 48, 191, 191, 191
116, 54, 48, 191, 191, 191
140, 147, 147, 191, 191, 191
139, 147, 147, 191, 191, 191
126, 54, 48, 191, 191, 191
127, 54, 48, 191, 191, 191
110, 55, 48, 191, 191, 191
111, 55, 48, 191, 191, 191
112, 55, 48, 191, 191, 191
113, 55, 48, 191, 191, 191
138, 147, 147, 191, 191, 191
107, 56, 48, 191, 191, 191
108, 56, 48, 191, 191, 191
109, 56, 48, 191, 191, 191
137, 147, 147, 191, 191, 191
104, 57, 48, 191, 191, 191
105, 57, 48, 191, 191, 191
106, 57, 48, 191, 191, 191
151, 146, 147, 191, 191, 191
101, 58, 48, 191, 191, 191
102, 58, 48, 191, 191, 191
103, 58, 48, 191, 191, 191
136, 146, 147, 191, 191, 191
152, 145, 147, 191, 191, 191
99, 59, 48, 191, 191, 191
100, 59, 48, 191, 191, 191
151, 145, 147, 191, 191, 191
136, 145, 147, 191, 191, 191
96, 60, 48, 191, 191, 191
97, 60, 48, 191, 191, 191
98, 60, 48, 191, 191, 191
152, 144, 147, 191, 191, 191
94, 61, 48, 191, 191, 191
95, 61, 48, 191, 191, 191
136, 144, 147, 191, 191, 191
153, 143, 147, 191, 191, 191
93, 62, 48, 191, 191, 191
135, 143, 147, 191, 191, 191
92, 63, 48, 191, 191, 191
154, 142, 147, 191, 191, 191
120, 52, 49, 191, 191, 191
121, 52, 49, 191, 191, 191
122, 52, 49, 191, 191, 191
117, 53, 49, 191, 191, 191
118, 53, 49, 191, 191, 191
119, 53, 49, 191, 191, 191
135, 142, 147, 191, 191, 191
155, 141, 147, 191, 191, 191
123, 53, 49, 191, 191, 191
124, 53, 49, 191, 191, 191
125, 53, 49, 191, 191, 191
113, 54, 49, 191, 191, 191
114, 54, 49, 191, 191, 191
115, 54, 49, 191, 191, 191
116, 54, 49, 191, 191, 191
134, 141, 147, 191, 191, 191
156, 140, 147, 191, 191, 191
126, 54, 49, 191, 191, 191
127, 54, 49, 191, 191, 191
109, 55, 49, 191, 191, 191
110, 55, 49, 191, 191, 191
111, 55, 49, 191, 191, 191
112, 55, 49, 191, 191, 191
134, 140, 147, 191, 191, 191
