55, 27, 21, 191, 191, 191
54, 28, 21, 191, 191, 191
156, 64, 218, 191, 191, 191
53, 29, 21, 191, 191, 191
54, 29, 21, 191, 191, 191
155, 64, 218, 191, 191, 191
53, 30, 21, 191, 191, 191
54, 30, 21, 191, 191, 191
154, 64, 218, 191, 191, 191
53, 31, 21, 191, 191, 191
153, 64, 218, 191, 191, 191
53, 32, 21, 191, 191, 191
152, 64, 218, 191, 191, 191
52, 33, 21, 191, 191, 191
53, 33, 21, 191, 191, 191
151, 64, 218, 191, 191, 191
52, 34, 21, 191, 191, 191
53, 34, 21, 191, 191, 191
53, 35, 21, 191, 191, 191
150, 64, 218, 191, 191, 191
53, 36, 21, 191, 191, 191
142, 66, 217, 191, 191, 191
53, 37, 21, 191, 191, 191
54, 37, 21, 191, 191, 191
53, 38, 21, 191, 191, 191
54, 38, 21, 191, 191, 191
141, 66, 217, 191, 191, 191
54, 39, 21, 191, 191, 191
140, 66, 217, 191, 191, 191
54, 40, 21, 191, 191, 191
55, 40, 21, 191, 191, 191
139, 66, 217, 191, 191, 191
55, 41, 21, 191, 191, 191
138, 66, 217, 191, 191, 191
55, 42, 21, 191, 191, 191
137, 66, 217, 191, 191, 191
55, 43, 21, 191, 191, 191
136, 66, 217, 191, 191, 191
55, 44, 21, 191, 191, 191
56, 44, 21, 191, 191, 191
135, 66, 217, 191, 191, 191
56, 45, 21, 191, 191, 191
134, 66, 217, 191, 191, 191
56, 46, 21, 191, 191, 191
133, 66, 217, 191, 191, 191
132, 66, 217, 191, 191, 191
57, 47, 21, 191, 191, 191
58, 47, 21, 191, 191, 191
131, 66, 217, 191, 191, 191
58, 48, 21, 191, 191, 191
59, 48, 21, 191, 191, 191
130, 66, 217, 191, 191, 191
59, 49, 21, 191, 191, 191
60, 49, 21, 191, 191, 191
129, 66, 217, 191, 191, 191
60, 50, 21, 191, 191, 191
128, 66, 217, 191, 191, 191
153, 65, 217, 191, 191, 191
61, 51, 21, 191, 191, 191
62, 51, 21, 191, 191, 191
152, 65, 217, 191, 191, 191
62, 52, 21, 191, 191, 191
63, 52, 21, 191, 191, 191
63, 53, 21, 191, 191, 191
63, 13, 22, 191, 191, 191
62, 14, 22, 191, 191, 191
151, 65, 217, 191, 191, 191
61, 15, 22, 191, 191, 191
150, 65, 217, 191, 191, 191
60, 16, 22, 191, 191, 191
149, 65, 217, 191, 191, 191
148, 65, 217, 191, 191, 191
59, 17, 22, 191, 191, 191
147, 65, 217, 191, 191, 191
146, 65, 217, 191, 191, 191
58, 18, 22, 191, 191, 191
145, 65, 217, 191, 191, 191
57, 19, 22, 191, 191, 191
58, 19, 22, 191, 191, 191
144, 65, 217, 191, 191, 191
56, 20, 22, 191, 191, 191
143, 65, 217, 191, 191, 191
55, 21, 22, 191, 191, 191
160, 64, 217, 191, 191, 191
159, 64, 217, 191, 191, 191
54, 22, 22, 191, 191, 191
55, 22, 22, 191, 191, 191
158, 64, 217, 191, 191, 191
54, 23, 22, 191, 191, 191
157, 64, 217, 191, 191, 191
53, 24, 22, 191, 191, 191
54, 24, 22, 191, 191, 191
156, 64, 217, 191, 191, 191
53, 25, 22, 191, 191, 191
54, 25, 22, 191, 191, 191
155, 64, 217, 191, 191, 191
53, 26, 22, 191, 191, 191
154, 64, 217, 191, 191, 191
53, 27, 22, 191, 191, 191
129, 67, 216, 191, 191, 191
53, 28, 22, 191, 191, 191
128, 67, 216, 191, 191, 191
52, 29, 22, 191, 191, 191
145, 66, 216, 191, 191, 191
52, 30, 22, 191, 191, 191
144, 66, 216, 191, 191, 191
52, 31, 22, 191, 191, 191
143, 66, 216, 191, 191, 191
51, 32, 22, 191, 191, 191
52, 32, 22, 191, 191, 191
142, 66, 216, 191, 191, 191
51, 33, 22, 191, 191, 191
141, 66, 216, 191, 191, 191
51, 34, 22, 191, 191, 191
140, 66, 216, 191, 191, 191
51, 35, 22, 191, 191, 191
52, 35, 22, 191, 191, 191
51, 36, 22, 191, 191, 191
52, 36, 22, 191, 191, 191
139, 66, 216, 191, 191, 191
52, 37, 22, 191, 191, 191
138, 66, 216, 191, 191, 191
52, 38, 22, 191, 191, 191
137, 66, 216, 191, 191, 191
52, 39, 22, 191, 191, 191
53, 39, 22, 191, 191, 191
136, 66, 216, 191, 191, 191
53, 40, 22, 191, 191, 191
135, 66, 216, 191, 191, 191
53, 41, 22, 191, 191, 191
54, 41, 22, 191, 191, 191
53, 42, 22, 191, 191, 191
54, 42, 22, 191, 191, 191
134, 66, 216, 191, 191, 191
54, 43, 22, 191, 191, 191
133, 66, 216, 191, 191, 191
54, 44, 22, 191, 191, 191
132, 66, 216, 191, 191, 191
54, 45, 22, 191, 191, 191
55, 45, 22, 191, 191, 191
131, 66, 216, 191, 191, 191
55, 46, 22, 191, 191, 191
130, 66, 216, 191, 191, 191
155, 65, 216, 191, 191, 191
56, 47, 22, 191, 191, 191
154, 65, 216, 191, 191, 191
57, 48, 22, 191, 191, 191
153, 65, 216, 191, 191, 191
152, 65, 216, 191, 191, 191
58, 49, 22, 191, 191, 191
151, 65, 216, 191, 191, 191
150, 65, 216, 191, 191, 191
59, 50, 22, 191, 191, 191
149, 65, 216, 191, 191, 191
148, 65, 216, 191, 191, 191
60, 51, 22, 191, 191, 191
147, 65, 216, 191, 191, 191
61, 52, 22, 191, 191, 191
146, 65, 216, 191, 191, 191
62, 53, 22, 191, 191, 191
162, 64, 216, 191, 191, 191
63, 54, 22, 191, 191, 191
62, 12, 23, 191, 191, 191
63, 12, 23, 191, 191, 191
61, 13, 23, 191, 191, 191
62, 13, 23, 191, 191, 191
161, 64, 216, 191, 191, 191
61, 14, 23, 191, 191, 191
160, 64, 216, 191, 191, 191
59, 15, 23, 191, 191, 191
60, 15, 23, 191, 191, 191
159, 64, 216, 191, 191, 191
58, 16, 23, 191, 191, 191
59, 16, 23, 191, 191, 191
158, 64, 216, 191, 191, 191
58, 17, 23, 191, 191, 191
157, 64, 216, 191, 191, 191
56, 18, 23, 191, 191, 191
57, 18, 23, 191, 191, 191
156, 64, 216, 191, 191, 191
55, 19, 23, 191, 191, 191
56, 19, 23, 191, 191, 191
139, 67, 215, 191, 191, 191
55, 20, 23, 191, 191, 191
138, 67, 215, 191, 191, 191
53, 21, 23, 191, 191, 191
54, 21, 23, 191, 191, 191
137, 67, 215, 191, 191, 191
53, 22, 23, 191, 191, 191
136, 67, 215, 191, 191, 191
53, 23, 23, 191, 191, 191
135, 67, 215, 191, 191, 191
52, 24, 23, 191, 191, 191
134, 67, 215, 191, 191, 191
52, 25, 23, 191, 191, 191
133, 67, 215, 191, 191, 191
52, 26, 23, 191, 191, 191
132, 67, 215, 191, 191, 191
51, 27, 23, 191, 191, 191
52, 27, 23, 191, 191, 191
131, 67, 215, 191, 191, 191
51, 28, 23, 191, 191, 191
52, 28, 23, 191, 191, 191
51, 29, 23, 191, 191, 191
130, 67, 215, 191, 191, 191
50, 30, 23, 191, 191, 191
51, 30, 23, 191, 191, 191
129, 67, 215, 191, 191, 191
50, 31, 23, 191, 191, 191
51, 31, 23, 191, 191, 191
50, 32, 23, 191, 191, 191
128, 67, 215, 191, 191, 191
49, 33, 23, 191, 191, 191
50, 33, 23, 191, 191, 191
149, 66, 215, 191, 191, 191
49, 34, 23, 191, 191, 191
50, 34, 23, 191, 191, 191
148, 66, 215, 191, 191, 191
50, 35, 23, 191, 191, 191
147, 66, 215, 191, 191, 191
50, 36, 23, 191, 191, 191
146, 66, 215, 191, 191, 191
50, 37, 23, 191, 191, 191
51, 37, 23, 191, 191, 191
145, 66, 215, 191, 191, 191
51, 38, 23, 191, 191, 191
144, 66, 215, 191, 191, 191
51, 39, 23, 191, 191, 191
143, 66, 215, 191, 191, 191
51, 40, 23, 191, 191, 191
52, 40, 23, 191, 191, 191
52, 41, 23, 191, 191, 191
142, 66, 215, 191, 191, 191
52, 42, 23, 191, 191, 191
141, 66, 215, 191, 191, 191
52, 43, 23, 191, 191, 191
53, 43, 23, 191, 191, 191
140, 66, 215, 191, 191, 191
53, 44, 23, 191, 191, 191
158, 65, 215, 191, 191, 191
53, 45, 23, 191, 191, 191
157, 65, 215, 191, 191, 191
53, 46, 23, 191, 191, 191
54, 46, 23, 191, 191, 191
156, 65, 215, 191, 191, 191
55, 47, 23, 191, 191, 191
155, 65, 215, 191, 191, 191
55, 48, 23, 191, 191, 191
56, 48, 23, 191, 191, 191
154, 65, 215, 191, 191, 191
56, 49, 23, 191, 191, 191
57, 49, 23, 191, 191, 191
153, 65, 215, 191, 191, 191
57, 50, 23, 191, 191, 191
58, 50, 23, 191, 191, 191
152, 65, 215, 191, 191, 191
58, 51, 23, 191, 191, 191
59, 51, 23, 191, 191, 191
151, 65, 215, 191, 191, 191
59, 52, 23, 191, 191, 191
60, 52, 23, 191, 191, 191
150, 65, 215, 191, 191, 191
60, 53, 23, 191, 191, 191
61, 53, 23, 191, 191, 191
164, 64, 215, 191, 191, 191
62, 54, 23, 191, 191, 191
163, 64, 215, 191, 191, 191
63, 55, 23, 191, 191, 191
62, 11, 24, 191, 191, 191
63, 11, 24, 191, 191, 191
61, 12, 24, 191, 191, 191
162, 64, 215, 191, 191, 191
161, 64, 215, 191, 191, 191
60, 13, 24, 191, 191, 191
160, 64, 215, 191, 191, 191
159, 64, 215, 191, 191, 191
59, 14, 24, 191, 191, 191
60, 14, 24, 191, 191, 191
143, 67, 214, 191, 191, 191
58, 15, 24, 191, 191, 191
142, 67, 214, 191, 191, 191
141, 67, 214, 191, 191, 191
57, 16, 24, 191, 191, 191
140, 67, 214, 191, 191, 191
139, 67, 214, 191, 191, 191
56, 17, 24, 191, 191, 191
57, 17, 24, 191, 191, 191
138, 67, 214, 191, 191, 191
55, 18, 24, 191, 191, 191
137, 67, 214, 191, 191, 191
136, 67, 214, 191, 191, 191
54, 19, 24, 191, 191, 191
135, 67, 214, 191, 191, 191
134, 67, 214, 191, 191, 191
53, 20, 24, 191, 191, 191
54, 20, 24, 191, 191, 191
133, 67, 214, 191, 191, 191
52, 21, 24, 191, 191, 191
132, 67, 214, 191, 191, 191
131, 67, 214, 191, 191, 191
51, 22, 24, 191, 191, 191
52, 22, 24, 191, 191, 191
130, 67, 214, 191, 191, 191
51, 23, 24, 191, 191, 191
52, 23, 24, 191, 191, 191
51, 24, 24, 191, 191, 191
129, 67, 214, 191, 191, 191
50, 25, 24, 191, 191, 191
51, 25, 24, 191, 191, 191
128, 67, 214, 191, 191, 191
50, 26, 24, 191, 191, 191
51, 26, 24, 191, 191, 191
153, 66, 214, 191, 191, 191
50, 27, 24, 191, 191, 191
152, 66, 214, 191, 191, 191
49, 28, 24, 191, 191, 191
50, 28, 24, 191, 191, 191
151, 66, 214, 191, 191, 191
49, 29, 24, 191, 191, 191
50, 29, 24, 191, 191, 191
150, 66, 214, 191, 191, 191
49, 30, 24, 191, 191, 191
149, 66, 214, 191, 191, 191
48, 31, 24, 191, 191, 191
49, 31, 24, 191, 191, 191
148, 66, 214, 191, 191, 191
48, 32, 24, 191, 191, 191
49, 32, 24, 191, 191, 191
147, 66, 214, 191, 191, 191
48, 33, 24, 191, 191, 191
146, 66, 214, 191, 191, 191
48, 34, 24, 191, 191, 191
145, 66, 214, 191, 191, 191
48, 35, 24, 191, 191, 191
49, 35, 24, 191, 191, 191
144, 66, 214, 191, 191, 191
49, 36, 24, 191, 191, 191
160, 65, 214, 191, 191, 191
49, 37, 24, 191, 191, 191
159, 65, 214, 191, 191, 191
49, 38, 24, 191, 191, 191
50, 38, 24, 191, 191, 191
50, 39, 24, 191, 191, 191
158, 65, 214, 191, 191, 191
50, 40, 24, 191, 191, 191
157, 65, 214, 191, 191, 191
50, 41, 24, 191, 191, 191
51, 41, 24, 191, 191, 191
50, 42, 24, 191, 191, 191
51, 42, 24, 191, 191, 191
156, 65, 214, 191, 191, 191
51, 43, 24, 191, 191, 191
155, 65, 214, 191, 191, 191
51, 44, 24, 191, 191, 191
52, 44, 24, 191, 191, 191
51, 45, 24, 191, 191, 191
52, 45, 24, 191, 191, 191
154, 65, 214, 191, 191, 191
52, 46, 24, 191, 191, 191
166, 64, 214, 191, 191, 191
165, 64, 214, 191, 191, 191
53, 47, 24, 191, 191, 191
54, 47, 24, 191, 191, 191
164, 64, 214, 191, 191, 191
54, 48, 24, 191, 191, 191
163, 64, 214, 191, 191, 191
162, 64, 214, 191, 191, 191
55, 49, 24, 191, 191, 191
161, 64, 214, 191, 191, 191
146, 67, 213, 191, 191, 191
56, 50, 24, 191, 191, 191
145, 67, 213, 191, 191, 191
144, 67, 213, 191, 191, 191
57, 51, 24, 191, 191, 191
143, 67, 213, 191, 191, 191
142, 67, 213, 191, 191, 191
58, 52, 24, 191, 191, 191
141, 67, 213, 191, 191, 191
140, 67, 213, 191, 191, 191
59, 53, 24, 191, 191, 191
139, 67, 213, 191, 191, 191
138, 67, 213, 191, 191, 191
60, 54, 24, 191, 191, 191
61, 54, 24, 191, 191, 191
137, 67, 213, 191, 191, 191
61, 55, 24, 191, 191, 191
62, 55, 24, 191, 191, 191
136, 67, 213, 191, 191, 191
62, 56, 24, 191, 191, 191
63, 56, 24, 191, 191, 191
63, 10, 25, 191, 191, 191
60, 11, 25, 191, 191, 191
61, 11, 25, 191, 191, 191
62, 11, 25, 191, 191, 191
135, 67, 213, 191, 191, 191
60, 12, 25, 191, 191, 191
134, 67, 213, 191, 191, 191
58, 13, 25, 191, 191, 191
59, 13, 25, 191, 191, 191
133, 67, 213, 191, 191, 191
58, 14, 25, 191, 191, 191
132, 67, 213, 191, 191, 191
